node_id,lat,lon,addr:housenumber,addr:postcode,addr:street,building,building:levels,denomination,historic,landuse,leisure,tourism,sport,area
387924613,40.0556615,-3.5661303,,,,residential,2,,,,,,,6.65E-09
387924614,40.0557298,-3.5669442,,,,residential,1,,,,,,,4.45E-10
387924615,40.0558695,-3.5675306,,,,residential,1,,,,,,,1.68E-10
387924616,40.0558997,-3.5678423,,,,residential,1,,,,,,,7.89E-10
387924617,40.0557363,-3.5665503,,,,residential,1,,,,,,,6.75E-10
387924618,40.0558682,-3.567576,,,,residential,1,,,,,,,7.91E-10
387924619,40.055705,-3.5667405,,,,residential,1,,,,,,,1.47E-10
387924620,40.0557938,-3.5675457,,,,residential,1,,,,,,,4.82E-10
387924621,40.055821,-3.5677756,,,,residential,1,,,,,,,4.82E-10
387924622,40.055807,-3.5669283,,,,residential,1,,,,,,,6.39E-10
387924623,40.0557623,-3.5672923,,,,residential,1,,,,,,,4.82E-10
387924624,40.0556162,-3.5661164,,,,residential,1,,,,,,,4.49E-10
387924625,40.0558253,-3.567812,,,,residential,1,,,,,,,4.82E-10
387924626,40.0558847,-3.5677176,,,,residential,1,,,,,,,7.95E-10
387924627,40.0558336,-3.5672406,,,,residential,1,,,,,,,1.68E-10
387924629,40.0556331,-3.5662449,,,,residential,1,,,,,,,4.44E-10
387924630,40.0558967,-3.5677604,,,,residential,1,,,,,,,1.66E-10
387924631,40.0557074,-3.5667591,,,,residential,1,,,,,,,1.50E-10
387924632,40.0557895,-3.5675092,,,,residential,1,,,,,,,4.82E-10
387924633,40.0557102,-3.5662284,,,,residential,1,,,,,,,6.39E-10
387924634,40.0556243,-3.5661903,,,,residential,1,,,,,,,1.50E-10
387924635,40.055901,-3.5677969,,,,residential,1,,,,,,,1.68E-10
387924636,40.0558532,-3.5674513,,,,residential,1,,,,,,,7.93E-10
387924637,40.0556736,-3.5664431,,,,residential,1,,,,,,,1.90E-10
387924638,40.055838,-3.5672771,,,,residential,1,,,,,,,1.68E-10
387924639,40.0558222,-3.5670586,,,,residential,1,,,,,,,6.40E-10
387924640,40.0556218,-3.5661717,,,,residential,1,,,,,,,1.50E-10
387924641,40.0556764,-3.5664669,,,,residential,1,,,,,,,1.90E-10
387924642,40.0557106,-3.5663396,,,,residential,1,,,,,,,6.74E-10
387924643,40.0557369,-3.5670181,,,,residential,1,,,,,,,1.52E-10
387924644,40.0556997,-3.5666851,,,,residential,1,,,,,,,4.44E-10
387924645,40.0558652,-3.5674941,,,,residential,1,,,,,,,1.66E-10
387924646,40.0557766,-3.5666681,,,,residential,1,,,,,,,6.32E-10
387924647,40.0556931,-3.5660986,,,,residential,1,,,,,,,6.35E-10
387924648,40.0557157,-3.5668138,,,,residential,1,,,,,,,4.48E-10
387924649,40.055758,-3.5672558,,,,residential,1,,,,,,,4.82E-10
387924650,40.0557448,-3.5670731,,,,residential,1,,,,,,,4.46E-10
387924651,40.0557347,-3.5669995,,,,residential,1,,,,,,,1.45E-10
387924652,40.0558216,-3.5671978,,,,residential,1,,,,,,,7.89E-10
387924653,40.0557929,-3.5667982,,,,residential,1,,,,,,,6.38E-10
387924654,40.0558366,-3.5673225,,,,residential,1,,,,,,,7.91E-10
387924837,40.054956,-3.5663633,,,,residential,1,,,,,,,3.92E-09
387924838,40.0550893,-3.5663037,,,,residential,1,,,,,,,2.41E-09
387924839,40.0546816,-3.5660132,,,,residential,1,,,,,,,1.70E-09
387924840,40.054856,-3.5660033,,,,residential,1,,,,,,,2.37E-09
387924841,40.0547858,-3.566026,,,,residential,1,,,,,,,2.38E-09
387924842,40.0548718,-3.5661258,,,,residential,1,,,,,,,5.55E-10
387924843,40.0550863,-3.5665306,,,,residential,2,,,,,,,2.26E-09
387924844,40.0548379,-3.5662117,,,,residential,1,,,,,,,3.79E-09
387924845,40.0550572,-3.5662625,,,,residential,1,,,,,,,2.63E-09
387924846,40.0549708,-3.5661494,,,,residential,1,,,,,,,2.22E-09
387924847,40.0546191,-3.5660158,,,,residential,3,,,,,,,3.55E-09
387924848,40.0550556,-3.5664912,,,,residential,1,,,,,,,1.85E-09
387924849,40.0550229,-3.5665343,,,,residential,2,,,,,,,2.86E-09
387924850,40.0549399,-3.5661098,,,,residential,1,,,,,,,2.35E-09
387924851,40.0549903,-3.5662744,,,,residential,1,,,,,,,6.21E-10
387924852,40.0550537,-3.5665737,,,,residential,3,,,,,,,3.48E-09
387924853,40.054757,-3.5658773,,,,residential,2,,,,,,,4.33E-09
387924854,40.0551294,-3.5664739,,,,residential,1,,,,,,,5.30E-09
387924855,40.0549913,-3.5662009,,,,residential,2,,,,,,,3.79E-09
387924856,40.0548053,-3.5662548,,,,residential,2,,,,,,,5.85E-09
387924857,40.0550189,-3.5662366,,,,residential,2,,,,,,,3.13E-09
387924858,40.0551571,-3.5663912,,,,residential,2,,,,,,,4.31E-09
387924859,40.0546532,-3.5659707,,,,residential,2,,,,,,,2.55E-09
387924860,40.0546498,-3.5660552,,,,residential,2,,,,,,,2.80E-09
387924861,40.0549808,-3.5664802,,,,residential,2,,,,,,,5.83E-09
387924862,40.0548639,-3.5663299,,,,residential,2,,,,,,,6.22E-09
387924863,40.0547479,-3.5661811,,,,residential,2,,,,,,,5.98E-09
387924864,40.0549233,-3.5664063,,,,residential,2,,,,,,,6.05E-09
387924865,40.054901,-3.5660874,,,,residential,2,,,,,,,3.24E-09
387924866,40.0546964,-3.565918,,,,residential,1,,,,,,,4.90E-09
387924867,40.0548707,-3.5660596,,,,residential,2,,,,,,,4.11E-09
387924868,40.0551088,-3.5663514,,,,residential,2,,,,,,,3.21E-09
387924869,40.0550351,-3.5664282,,,,residential,1,,,,,,,6.52E-09
387924870,40.0547969,-3.5661364,,,,residential,1,,,,,,,6.45E-09
387924871,40.0548084,-3.5659534,,,,residential,2,,,,,,,5.48E-09
387924872,40.054918,-3.5662778,,,,residential,1,,,,,,,7.09E-09
387924873,40.0547239,-3.5661039,,,,residential,2,,,,,,,5.51E-09
387925251,40.055065,-3.5659729,,,,warehouse,1,,,,,,,9.69E-08
387926413,40.0545137,-3.5652959,,,,church,1,,,,,,,2.12E-08
387926416,40.0550192,-3.5654039,,,,residential,1,,,,,,,6.91E-09
387926417,40.0545122,-3.5650533,,,,residential,2,,,,,,,6.99E-09
387926418,40.0547545,-3.5652375,,,,public,2,,,,,,,1.96E-08
387926419,40.0552369,-3.5653711,,,,residential,1,,,,,,,1.33E-09
387926420,40.0551695,-3.5653064,,,,residential,1,,,,,,,3.80E-09
387926421,40.054858,-3.5655089,,,,residential,1,,,,,,,2.44E-09
387926422,40.054739,-3.5650468,,,,residential,2,,,,,,,5.23E-09
387926423,40.0547989,-3.5654182,,,,public,2,,,,,,,3.91E-09
387926424,40.0549425,-3.5653644,,,,residential,1,,,,,,,3.97E-09
387926425,40.0552799,-3.5654052,,,,residential,1,,,,,,,1.96E-09
387926426,40.0552435,-3.5652875,,,,residential,1,,,,,,,3.70E-09
387926427,40.0545431,-3.5655382,,,,hall,2,,,,,,,2.45E-09
387926428,40.0548623,-3.5653849,,,,residential,1,,,,,,,4.17E-09
387926429,40.0549866,-3.5655263,,,,residential,1,,,,,,,2.02E-09
387926430,40.054645,-3.564881,,,,residential,1,,,,,,,1.10E-09
387926431,40.0550521,-3.5650477,,,,residential,2,,,,,,,8.24E-09
387926432,40.0551277,-3.5650283,,,,residential,2,,,,,,,8.00E-09
387926433,40.0550402,-3.5649696,,,,residential,1,,,,,,,4.22E-09
387926434,40.0549364,-3.5654629,,,,residential,1,,,,,,,1.46E-09
387926435,40.0551194,-3.5654923,,,,residential,2,,,,,,,3.75E-09
387926436,40.055159,-3.5652371,,,,residential,2,,,,,,,7.00E-09
387926437,40.055233,-3.5652181,,,,residential,2,,,,,,,6.81E-09
387926438,40.0546241,-3.5657007,,,,,1,,,,,,,1.14E-08
387926439,40.0546038,-3.5655227,,,,hall,1,,,,,,,5.20E-09
387926440,40.0550839,-3.5652563,,,,residential,2,,,,,,,7.03E-09
387926442,40.0545907,-3.564866,,,,residential,1,,,,,,,1.03E-09
387926443,40.0550089,-3.5648928,,,,residential,1,,,,,,,4.39E-09
387926444,40.0550443,-3.5655115,,,,residential,2,,,,,,,3.74E-09
387926445,40.0550087,-3.5652754,,,,residential,2,,,,,,,6.99E-09
387926446,40.0552467,-3.565436,,,,residential,2,,,,,,,3.50E-09
387926447,40.0549756,-3.5650673,,,,residential,2,,,,,,,8.18E-09
387926448,40.0548998,-3.5650866,,,,residential,2,,,,,,,8.09E-09
387926449,40.0546124,-3.5655789,,,,hall,2,,,,,,,4.46E-09
387926450,40.0549321,-3.565295,,,,residential,2,,,,,,,7.30E-09
387926451,40.0549451,-3.5655209,,,,residential,2,,,,,,,3.11E-09
387926452,40.0548923,-3.5654515,,,,residential,1,,,,,,,1.52E-09
387926453,40.0548094,-3.5649733,,,,residential,1,,,,,,,9.42E-09
387926454,40.0547032,-3.5650557,,,,residential,1,,,,,,,5.77E-09
387926455,40.0548521,-3.5653155,,,,residential,2,,,,,,,7.64E-09
387926456,40.0551159,-3.5648951,,,,residential,1,,,,,,,8.52E-09
387926457,40.0549025,-3.5655194,,,,residential,2,,,,,,,4.65E-09
387926458,40.0548211,-3.5651067,,,,residential,2,,,,,,,8.82E-09
387926459,40.0545373,-3.5650695,,,,residential,1,,,,,,,4.45E-09
387926460,40.0551818,-3.5648817,,,,residential,1,,,,,,,8.03E-09
387926461,40.0552019,-3.5650094,,,,residential,2,,,,,,,7.93E-09
387926462,40.0548797,-3.5649584,,,,residential,1,,,,,,,8.37E-09
387926463,40.0546217,-3.5649963,,,,residential,2,,,,,,,4.27E-09
387926464,40.054629,-3.5650445,,,,residential,1,,,,,,,5.97E-09
387926465,40.0547634,-3.5654272,,,,public,1,,,,,,,6.65E-09
387926466,40.0545028,-3.5649084,,,,community_centre,1,,,,,,,1.12E-08
387926467,40.0551946,-3.5654322,,,,residential,1,,,,,,,6.52E-09
387926468,40.0546966,-3.5654954,,,,public,2,,,,,,,5.82E-09
387926469,40.0545634,-3.5656234,,,,residential,2,,,,,,,5.31E-09
387926470,40.0549637,-3.5649339,,,,residential,1,,,,,,,8.61E-09
387926471,40.0547051,-3.5655518,,,,public,1,,,,,,,6.33E-09
387926472,40.0544695,-3.5650055,,,,residential,2,,,,,,,5.36E-09
387926473,40.0551032,-3.5653801,,,,residential,1,,,,,,,7.12E-09
387926880,40.0554652,-3.56578,,,,residential,2,,,,,,,1.06E-08
387926881,40.0553122,-3.5659441,,,,residential,2,,,,,,,1.30E-08
387926882,40.0553364,-3.5651857,,,,residential,1,,,,,,,5.63E-09
387926883,40.0554108,-3.5651788,,,,residential,2,,,,,,,7.81E-09
387926884,40.0553761,-3.5658373,,,,residential,1,,,,,,,2.44E-09
387926885,40.0552625,-3.565827,,,,residential,1,,,,,,,1.67E-09
387926886,40.055228,-3.565784,,,,residential,1,,,,,,,1.71E-09
387926887,40.0554225,-3.5651382,,,,residential,3,,,,,,,3.79E-09
387926888,40.0554172,-3.5656058,,,,residential,1,,,,,,,1.41E-09
387926889,40.0553906,-3.5659865,,,,residential,1,,,,,,,1.62E-09
387926890,40.0553966,-3.5654679,,,,residential,1,,,,,,,1.36E-09
387926891,40.0553887,-3.5654136,,,,residential,1,,,,,,,1.56E-09
387926893,40.0553601,-3.565944,,,,residential,1,,,,,,,1.96E-09
387926895,40.0553421,-3.5658022,,,,residential,1,,,,,,,2.64E-09
387926896,40.0555204,-3.5658047,,,,residential,3,,,,,,,3.82E-09
387926897,40.0554183,-3.5658059,,,,residential,1,,,,,,,4.18E-09
387926898,40.0554582,-3.5656757,,,,residential,2,,,,,,,1.13E-08
387926899,40.0554,-3.5652902,,,,residential,2,,,,,,,1.11E-08
387926900,40.0554376,-3.56557,,,,residential,2,,,,,,,1.21E-08
387926901,40.0551775,-3.5657913,,,,residential,2,,,,,,,1.17E-08
387926902,40.0554274,-3.5654825,,,,residential,2,,,,,,,1.10E-08
387926903,40.055394,-3.5660448,,,,residential,2,,,,,,,1.30E-08
387926904,40.0554098,-3.5653796,,,,residential,2,,,,,,,1.21E-08
387926905,40.0552613,-3.5658884,,,,residential,2,,,,,,,1.19E-08
387929527,40.0553559,-3.5647335,,,,residential,2,,,,,,,1.01E-08
387929528,40.0548422,-3.5642007,,,,residential,2,,,,,,,7.84E-09
387929529,40.0545029,-3.564584,,,,residential,2,,,,,,,3.78E-08
387929530,40.0546297,-3.5642127,,,,public,2,,,,,,,9.22E-08
387929531,40.0548002,-3.5642651,,,,residential,3,,,,,,,3.13E-09
387929532,40.0552872,-3.5647974,,,,residential,1,,,,,,,1.60E-09
387929533,40.0552228,-3.5642052,,,,residential,1,,,,,,,2.01E-09
387929534,40.0552914,-3.5648187,,,,residential,1,,,,,,,1.39E-09
387929535,40.0552866,-3.5640747,,,,residential,3,,,,,,,3.27E-09
387929536,40.0546572,-3.564491,,,,residential,2,,,,,,,1.36E-08
387929537,40.0545141,-3.564561,,,,residential,1,,,,,,,4.06E-09
387929538,40.0553427,-3.5646253,,,,residential,2,,,,,,,8.99E-09
387929539,40.0552302,-3.5642594,,,,residential,1,,,,,,,1.72E-09
387929540,40.054441,-3.5643664,,,,residential,2,,,,,,,1.00E-08
387929541,40.0548777,-3.5643348,,,,residential,1,,,,,,,7.42E-09
387929542,40.0552908,-3.5647117,,,,residential,1,,,,,,,1.48E-09
387929543,40.055328,-3.5645233,,,,residential,2,,,,,,,9.29E-09
387929544,40.0550007,-3.5641669,,,,residential,2,,,,,,,9.54E-09
387929545,40.0552047,-3.5643716,,,,residential,1,,,,,,,5.86E-09
387929546,40.0550987,-3.5641444,,,,residential,2,,,,,,,1.35E-08
387929547,40.0550193,-3.5642995,,,,residential,1,,,,,,,8.85E-09
387929548,40.0553139,-3.5644239,,,,residential,2,,,,,,,8.86E-09
387929549,40.054932,-3.5643226,,,,residential,1,,,,,,,8.52E-09
387929550,40.0554074,-3.5649815,,,,residential,3,,,,,,,3.81E-09
387929551,40.0553835,-3.5649529,,,,residential,2,,,,,,,7.44E-09
387929552,40.0549209,-3.5641853,,,,residential,2,,,,,,,9.29E-09
387929553,40.0553184,-3.5649714,,,,residential,1,,,,,,,6.03E-09
387929554,40.0552444,-3.5646384,,,,residential,1,,,,,,,8.16E-09
387929555,40.0552331,-3.5645458,,,,residential,1,,,,,,,7.72E-09
387929556,40.055091,-3.5642862,,,,residential,1,,,,,,,7.92E-09
387929557,40.0552157,-3.5644378,,,,residential,1,,,,,,,8.36E-09
387929558,40.0553712,-3.5648376,,,,residential,2,,,,,,,8.88E-09
387929559,40.0552995,-3.5643235,,,,residential,2,,,,,,,9.76E-09
387929560,40.0547909,-3.5643305,,,,residential,1,,,,,,,3.01E-09
387929561,40.0552082,-3.5641188,,,,residential,2,,,,,,,1.16E-08
387929562,40.0552843,-3.5641906,,,,residential,2,,,,,,,1.38E-08
387929801,40.0549482,-3.5637722,,,,warehouse,1,,,,,,,4.76E-09
387929802,40.0549011,-3.5638973,,,,warehouse,1,,,,,,,7.84E-09
387929803,40.0549574,-3.5638898,,,,warehouse,,,,,,,,8.45E-09
387929804,40.0549556,-3.5639857,,,,warehouse,1,,,,,,,1.88E-09
388006301,40.0538839,-3.5623691,,,,residential,1,,,,,,,8.20E-10
388006304,40.0538374,-3.5626932,,,,residential,1,,,,,,,8.12E-10
388006308,40.0538679,-3.5624803,,,,residential,1,,,,,,,8.10E-10
388006311,40.0538061,-3.5629141,,,,residential,1,,,,,,,8.14E-10
388006314,40.0538098,-3.5623319,,,,residential,1,,,,,,,6.11E-09
388006317,40.0538991,-3.5622627,,,,residential,1,,,,,,,8.12E-10
388006319,40.0538218,-3.5628024,,,,residential,1,,,,,,,8.21E-10
388006320,40.0537963,-3.5627766,,,,residential,2,,,,,,,5.77E-09
388006321,40.0536908,-3.5634872,,,,residential,2,,,,,,,6.27E-09
388006324,40.0537327,-3.5625397,,,,residential,1,,,,,,,3.79E-09
388006327,40.0538526,-3.5625864,,,,residential,1,,,,,,,8.13E-10
388006329,40.0539301,-3.5620462,,,,residential,1,,,,,,,8.11E-10
388006332,40.0538112,-3.5626696,,,,residential,2,,,,,,,5.66E-09
388006334,40.0537954,-3.5625576,,,,residential,2,,,,,,,1.13E-08
388006336,40.0538729,-3.5622383,,,,residential,2,,,,,,,5.75E-09
388006338,40.0538725,-3.5620153,,,,residential,2,,,,,,,1.19E-08
388006341,40.0536359,-3.5630149,,,,residential,2,,,,,,,6.52E-09
388006344,40.0538579,-3.5623457,,,,residential,2,,,,,,,5.64E-09
388006347,40.0538084,-3.5624496,,,,residential,2,,,,,,,1.17E-08
388006349,40.0538959,-3.562131,,,,residential,2,,,,,,,4.52E-09
388006353,40.0535822,-3.5629957,,,,residential,1,,,,,,,3.82E-10
388006356,40.0537821,-3.5634177,,,,residential,1,,,,,,,1.06E-09
388006359,40.0536242,-3.5626187,,,,residential,1,,,,,,,4.58E-09
388006361,40.0535683,-3.5632892,,,,residential,1,,,,,,,7.93E-10
388006363,40.0536492,-3.5624355,,,,residential,1,,,,,,,2.40E-09
388006364,40.0537306,-3.5634851,,,,residential,1,,,,,,,1.08E-09
388006366,40.0539147,-3.5621714,,,,residential,1,,,,,,,1.46E-10
388006367,40.0536671,-3.5635262,,,,residential,1,,,,,,,4.48E-10
388006369,40.0536399,-3.5625103,,,,residential,1,,,,,,,3.99E-09
388006370,40.053573,-3.5633864,,,,residential,1,,,,,,,1.51E-09
388006371,40.0537539,-3.5620525,,,,residential,1,,,,,,,6.17E-10
388006372,40.0539213,-3.5619546,,,,residential,1,,,,,,,2.24E-09
388006373,40.0537385,-3.5627627,,,,residential,1,,,,,,,7.10E-09
388006374,40.0535323,-3.5631737,,,,residential,1,,,,,,,1.50E-09
388006375,40.0538095,-3.5630497,,,,residential,1,,,,,,,5.91E-10
388006376,40.0537464,-3.5620236,,,,residential,1,,,,,,,1.28E-09
388006377,40.0536706,-3.5634168,,,,residential,1,,,,,,,1.18E-09
388006378,40.0537223,-3.5633884,,,,residential,1,,,,,,,3.06E-09
388006379,40.0538011,-3.5631233,,,,residential,1,,,,,,,5.71E-10
388006380,40.0535716,-3.563335,,,,residential,2,,,,,,,5.77E-09
388006381,40.0538459,-3.5621171,,,,residential,1,,,,,,,7.51E-09
388006382,40.0537834,-3.5630306,,,,residential,2,,,,,,,5.13E-09
388006383,40.0535468,-3.5631261,,,,residential,1,,,,,,,2.63E-09
388006384,40.0537586,-3.5626545,,,,residential,1,,,,,,,7.16E-09
388006385,40.0537551,-3.5630198,,,,residential,1,,,,,,,2.46E-09
388006387,40.0539203,-3.5621342,,,,residential,1,,,,,,,4.66E-10
388006389,40.0537487,-3.5624269,,,,residential,1,,,,,,,7.39E-09
388006390,40.0537526,-3.5633987,,,,residential,2,,,,,,,5.00E-09
388006391,40.0537693,-3.563135,,,,residential,2,,,,,,,5.54E-09
388006392,40.0536228,-3.563051,,,,residential,1,,,,,,,7.29E-10
388006393,40.0536522,-3.5629788,,,,residential,1,,,,,,,2.94E-09
388006394,40.0537812,-3.5628871,,,,residential,2,,,,,,,5.81E-09
388006395,40.0537214,-3.5628721,,,,residential,1,,,,,,,8.06E-09
388006396,40.0538413,-3.5622264,,,,residential,1,,,,,,,3.37E-09
388006397,40.0537309,-3.5631299,,,,residential,1,,,,,,,2.46E-09
388012286,40.0542959,-3.5632789,,,,residential,1,,,,,,,1.06E-08
388012287,40.0543346,-3.5622047,,,,,1,,,,,,,6.62E-09
388012288,40.0539137,-3.5632957,,,,residential,1,,,,,,,9.09E-09
388012289,40.0542052,-3.562222,,,,residential,1,,,,,,,3.16E-09
388012290,40.0542408,-3.5634669,,,,residential,1,,,,,,,9.47E-09
388012291,40.0539386,-3.5631715,,,,residential,1,,,,,,,9.72E-09
388012292,40.0543644,-3.5631036,,,,warehouse,1,,,,,,,1.27E-08
388012293,40.054055,-3.5621721,,,,residential,2,,,,,,,6.65E-09
388012294,40.0540964,-3.5633657,,,,warehouse,1,,,,,,,1.91E-08
388012295,40.0540428,-3.5633175,,,,residential,1,,,,,,,2.75E-09
388012296,40.0540333,-3.5630755,,,,residential,1,,,,,,,7.29E-10
388012297,40.0540075,-3.5628065,,,,residential,1,,,,,,,4.49E-09
388012298,40.0540213,-3.562222,,,,residential,1,,,,,,,4.21E-10
388012299,40.0541739,-3.5628765,,,,warehouse,1,,,,,,,2.49E-09
388012300,40.0539213,-3.5628955,,,,residential,1,,,,,,,1.96E-10
388012301,40.0540958,-3.5623524,,,,residential,2,,,,,,,2.13E-09
388012302,40.0544059,-3.5625344,,,,residential,1,,,,,,,3.05E-09
388012303,40.0542244,-3.5625462,,,,warehouse,1,,,,,,,3.18E-09
388012304,40.0540572,-3.5624882,,,,residential,1,,,,,,,4.76E-09
388012305,40.0542909,-3.5633961,,,,residential,1,,,,,,,8.15E-10
388012306,40.0540444,-3.56289,,,,residential,1,,,,,,,2.09E-09
388012307,40.0544752,-3.562547,,,,residential,1,,,,,,,3.22E-09
388012308,40.0541011,-3.5629567,,,,warehouse,2,,,,,,,6.19E-09
388012309,40.0542945,-3.5627615,,,,warehouse,1,,,,,,,8.46E-09
388012310,40.0540407,-3.5627047,,,,residential,1,,,,,,,8.26E-09
388012311,40.0542156,-3.5633269,,,,residential,1,,,,,,,2.37E-09
388012312,40.0540852,-3.5630613,,,,warehouse,1,,,,,,,3.62E-09
388012314,40.054057,-3.5625985,,,,residential,1,,,,,,,8.28E-09
388012315,40.0540839,-3.5631635,,,,residential,1,,,,,,,4.47E-09
388012317,40.0541159,-3.563175,,,,residential,1,,,,,,,3.76E-09
388012320,40.0541831,-3.562594,,,,residential,1,,,,,,,8.13E-10
388012321,40.0542515,-3.5624907,,,,,1,,,,,,,4.12E-09
388012322,40.0542133,-3.5626202,,,,warehouse,2,,,,,,,3.62E-09
388012323,40.0540118,-3.5624768,,,,residential,2,,,,,,,5.21E-09
388012324,40.054498,-3.5628524,,,,warehouse,1,,,,,,,8.10E-09
388012325,40.0539958,-3.562583,,,,residential,2,,,,,,,5.19E-09
388012326,40.0540279,-3.5623707,,,,residential,2,,,,,,,5.22E-09
388012327,40.0542318,-3.5621519,,,,residential,1,,,,,,,5.35E-10
388012328,40.0539636,-3.5627953,,,,residential,2,,,,,,,5.17E-09
388012329,40.0541886,-3.5627791,,,,warehouse,2,,,,,,,5.98E-09
388012330,40.0539799,-3.5626892,,,,residential,2,,,,,,,5.18E-09
388012331,40.0541499,-3.5621309,,,,residential,1,,,,,,,5.35E-10
388012332,40.0539878,-3.5624509,,,,residential,1,,,,,,,6.03E-10
388012333,40.0545106,-3.5627183,,,,warehouse,1,,,,,,,9.18E-09
388012334,40.054192,-3.5625228,,,,residential,1,,,,,,,2.69E-09
388012335,40.0539189,-3.5629858,,,,residential,1,,,,,,,6.20E-10
388012336,40.0539574,-3.5630142,,,,residential,2,,,,,,,8.40E-09
388012337,40.05394,-3.5627699,,,,residential,1,,,,,,,6.00E-10
388012338,40.053956,-3.562664,,,,residential,1,,,,,,,6.09E-10
388012339,40.0539717,-3.5625599,,,,residential,1,,,,,,,6.54E-10
388012340,40.0540049,-3.5630269,,,,residential,1,,,,,,,2.09E-09
388012341,40.0542139,-3.5621832,,,,residential,2,,,,,,,5.11E-09
388012342,40.0540039,-3.5623466,,,,residential,1,,,,,,,6.29E-10
388012343,40.0544104,-3.562261,,,,residential,1,,,,,,,9.36E-09
388012344,40.0545856,-3.5622771,,,,residential,1,,,,,,,7.20E-09
388012345,40.054058,-3.5620992,,,,residential,1,,,,,,,1.48E-09
388012346,40.0540818,-3.5623851,,,,residential,1,,,,,,,5.56E-09
388012347,40.053968,-3.5629066,,,,residential,2,,,,,,,9.65E-09
388012348,40.0541324,-3.5621623,,,,residential,2,,,,,,,5.06E-09
388012349,40.0541235,-3.5622017,,,,residential,1,,,,,,,3.01E-09
388012350,40.0543146,-3.5627134,,,,warehouse,1,,,,,,,1.41E-08
388013464,40.0550374,-3.5618334,,,,residential,1,,,,,,,9.89E-10
388013466,40.0549786,-3.5617593,,,,residential,2,,,,,,,6.46E-09
388013469,40.0550471,-3.5617829,,,,residential,2,,,,,,,6.45E-09
388013471,40.0552667,-3.5616294,,,,residential,2,,,,,,,6.76E-09
388013474,40.055343,-3.5616689,,,,residential,2,,,,,,,6.74E-09
388013476,40.0549719,-3.5618236,,,,residential,1,,,,,,,9.83E-10
388013479,40.0551131,-3.5615007,,,,residential,1,,,,,,,9.99E-10
388013481,40.0550522,-3.5614739,,,,residential,1,,,,,,,9.79E-10
388013484,40.0552145,-3.561837,,,,residential,2,,,,,,,6.76E-09
388013486,40.0550358,-3.5617309,,,,residential,,,,,,,,6.67E-10
388013488,40.0552213,-3.5616282,,,,residential,1,,,,,,,7.68E-10
388013490,40.055501,-3.5617206,,,,residential,2,,,,,,,5.51E-10
388013493,40.0555282,-3.5618542,,,,residential,1,,,,,,,2.02E-10
388013495,40.0554846,-3.561717,,,,residential,1,,,,,,,2.20E-10
388013497,40.0553277,-3.561615,,,,residential,1,,,,,,,2.01E-10
388013500,40.0554645,-3.561867,,,,residential,2,,,,,,,8.89E-10
388013502,40.0554732,-3.5619285,,,,residential,2,,,,,,,5.59E-10
388013504,40.0552645,-3.5618915,,,,residential,1,,,,,,,2.08E-10
388013506,40.0555322,-3.5618204,,,,residential,1,,,,,,,2.06E-10
388013508,40.0553412,-3.5618519,,,,residential,2,,,,,,,5.46E-10
388013510,40.0552386,-3.5618858,,,,residential,1,,,,,,,2.03E-10
388013512,40.0554769,-3.5617747,,,,residential,2,,,,,,,8.95E-10
388013514,40.0553039,-3.5616032,,,,residential,1,,,,,,,2.07E-10
388013517,40.0551803,-3.5618073,,,,residential,1,,,,,,,7.66E-10
388013519,40.0550038,-3.5617232,,,,residential,,,,,,,,6.67E-10
388013521,40.0550377,-3.5615759,,,,residential,,,,,,,,6.58E-10
388013523,40.0554569,-3.5619248,,,,residential,1,,,,,,,2.21E-10
388013525,40.0553443,-3.5618305,,,,residential,1,,,,,,,2.18E-10
388013528,40.0552994,-3.5618199,,,,residential,2,,,,,,,9.08E-10
388013530,40.0553727,-3.5617082,,,,residential,1,,,,,,,7.69E-10
388013532,40.0550675,-3.5615914,,,,residential,,,,,,,,6.61E-10
388013534,40.0553017,-3.5618511,,,,residential,3,,,,,,,3.87E-09
388013537,40.0550883,-3.5615953,,,,residential,2,,,,,,,1.40E-09
388013539,40.0555009,-3.5617718,,,,residential,3,,,,,,,3.84E-09
388013542,40.0554869,-3.5618839,,,,residential,3,,,,,,,3.77E-09
388013544,40.0550227,-3.5615551,,,,residential,2,,,,,,,1.39E-09
388013546,40.0551015,-3.5615562,,,,residential,3,,,,,,,3.86E-09
388013549,40.0550336,-3.5615114,,,,residential,3,,,,,,,3.82E-09
388013551,40.0555282,-3.5617753,,,,residential,2,,,,,,,2.25E-09
388013554,40.0550999,-3.5615231,,,,residential,2,,,,,,,1.53E-09
388013556,40.0552991,-3.5618865,,,,residential,2,,,,,,,2.25E-09
388013559,40.0550522,-3.5614947,,,,residential,2,,,,,,,1.49E-09
388013561,40.0555119,-3.5618897,,,,residential,2,,,,,,,2.21E-09
388016147,40.0557592,-3.5620603,,,,residential,2,,,,,,,6.80E-09
388016148,40.0557605,-3.5615192,,,,residential,1,,,,,,,2.36E-09
388016149,40.0557427,-3.562171,,,,residential,2,,,,,,,6.80E-09
388016150,40.0555366,-3.5613569,,,,residential,2,,,,,,,6.55E-09
388016151,40.0553639,-3.5613274,,,,residential,1,,,,,,,9.81E-10
388016152,40.0553157,-3.5609033,,,,residential,2,,,,,,,1.02E-08
388016153,40.0552358,-3.5621715,,,,residential,1,,,,,,,9.82E-10
388016154,40.0551704,-3.5621615,,,,residential,1,,,,,,,9.88E-10
